id,name,long_name,named_place,station_type,basin,lon,lat,alt,start_date,end_date,is_open,is_public,department_id,is_daily,is_hourly,is_minutely
41084001,FERTE-IMBAULT,LA FERTE-IMBAULT (FERTE-IMBAULT),HAMEAU LA NOUE,4,K642,1.955,47.385,130,1930-03-01,1957-08-31,true,true,41,true,false,false
41085001,LA FERTE-ST-CYR,LA FERTE-SAINT-CYR (LA FERTE-ST-CYR),AGGL.,4,K478,1.671667,47.655,92,1872-05-01,1910-12-31,true,true,41,true,false,false
45240001,OUTARVILLE,OUTARVILLE,AGGL.,4,M106,2.02,48.21,130,1866-01-01,1914-12-31,true,true,45,true,false,false
41221001,ST-LEONARD-EN-B,SAINT-LEONARD-EN-BEAUCE (ST-LEONARD-EN-B),MARMOUTIER,4,K483,1.367333,47.798167,126,1975-06-01,2020-12-31,true,true,41,true,false,false
41135002,MENNETOU - ECL,MENNETOU-SUR-CHER (MENNETOU - ECL),ECLUSE,4,K620,1.868333,47.268333,86,1873-01-01,1956-03-31,true,true,41,true,false,false
41136001,MER,MER,AGGL.,4,K446,1.501667,47.706667,90,1869-12-01,1875-12-31,true,true,41,true,false,false
41140001,MILLANCAY,MILLANCAY,ROUTE DE LOREUX,4,K464,1.791333,47.427667,112,1987-06-01,2020-12-31,true,true,41,true,false,false
41143001,MONDOUBLEAU,MONDOUBLEAU,AGGL.,4,M122,0.895,47.98,160,1872-05-01,1948-12-31,true,true,41,true,false,false
41147001,LES MONTILS,LES MONTILS,LA HAYE,4,K469,1.332333,47.510667,87,2001-07-01,2020-12-31,true,true,41,true,false,false
41149001,MONTOIRE,MONTOIRE-SUR-LE-LOIR (MONTOIRE),LYCEE AGRICOLE,4,M115,0.876333,47.750667,73,1872-05-01,2008-01-01,true,true,41,true,false,false
41151001,MONTRICHARD,MONTRICHARD VAL DE CHER (MONTRICHARD),MAISON FORESTIERE D'AIGREMONT,4,K664,1.185,47.343333,100,1872-05-01,1980-06-30,true,true,41,true,false,false
41154001,MOREE,MOREE,RUE DES PRES,4,M112,1.235,47.901667,96,1883-12-01,1952-10-31,true,true,41,true,false,false
41161001,NOUAN,NOUAN-LE-FUZELIER (NOUAN),POTIN-VECELLE,4,K460,2.036667,47.536667,120,1973-01-01,1978-08-31,true,true,41,true,false,false
41166001,OISLY - MARCE,OISLY (OISLY - MARCE),MARCE,4,K663,1.36,47.395,100,1966-05-01,1994-12-31,true,true,41,true,false,false
41167001,ONZAIN,VEUZAIN-SUR-LOIRE (ONZAIN),QUARTIER D'ASNIERES,4,K485,1.173333,47.5,69,1940-01-01,1979-07-31,true,true,41,true,false,false
41225001,ST-MARTIN-DES-BOIS,SAINT-MARTIN-DES-BOIS (ST-MARTIN-DES-BOIS),Belle AllÃ©e,4,NR,0.818333,47.72,113,2015-05-28,2020-12-31,true,true,41,true,false,false
41171001,OUCQUES,OUCQUES LA NOUVELLE (OUCQUES),AGGL.,4,M113,1.295,47.821667,125,1866-01-01,1939-10-31,true,true,41,true,false,false
41173001,OUZOUER,BEAUCE LA ROMAINE (OUZOUER),AGGL.,4,M112,1.526667,47.91,132,1866-01-01,1940-03-31,true,true,41,true,false,false
41180001,PONTLEVOY,PONTLEVOY,AGGL.,4,K663,1.255,47.39,88,1837-08-01,1928-10-31,true,true,41,true,false,false
41194001,ROMORANTIN,ROMORANTIN-LANTHENAY (ROMORANTIN),AGGL.,4,K647,1.746667,47.36,104,1872-01-01,1940-11-30,true,true,41,true,false,false
41198001,ST-AIGNAN - BG,SAINT-AIGNAN (ST-AIGNAN - BG),AGGL.,4,K661,1.37,47.266667,71,1873-04-01,1947-12-31,true,true,41,true,false,false
41232001,SALBRIS - BG,SALBRIS (SALBRIS - BG),AGGL.,4,K640,2.053333,47.423333,110,1872-05-01,1946-12-31,true,true,41,true,false,false
41198002,ST-AIGNAN,SAINT-AIGNAN (ST-AIGNAN),EPS,4,K661,1.37,47.266667,115,1928-04-01,1932-09-30,true,true,41,true,false,false
41232002,SALBRIS,SALBRIS,LES PITTINGUES,4,K642,2.051667,47.423333,111,1993-03-01,1994-12-31,true,true,41,true,false,false
41199001,ST-AMAND-LGPRE,SAINT-AMAND-LONGPRE (ST-AMAND-LGPRE),AGGL.,4,K486,1.016667,47.688333,122,1872-05-01,1940-08-31,true,true,41,true,false,false
41199002,ST-AMAND-LGPRE,SAINT-AMAND-LONGPRE (ST-AMAND-LGPRE),BOURG,4,K486,1.017333,47.687833,120,2001-07-01,2012-06-30,true,true,41,true,false,false
41200001,STE ANNE,SAINTE-ANNE (STE ANNE),BOURG,4,M113,1.075,47.755667,131,2004-01-01,2020-12-31,true,true,41,true,false,false
41239001,SEIGY,SEIGY,LES COCHARDS,4,K661,1.396667,47.253333,80,1947-09-01,1954-12-31,true,true,41,true,false,false
41241001,SELLES SAINT DENIS,SELLES-SAINT-DENIS (SELLES SAINT DENIS),LA BRONZE,4,K642,1.8905,47.333833,98,2004-06-01,2021-12-31,true,true,41,true,false,false
41242001,SELLES-SUR-CHER,SELLES-SUR-CHER,BEZAINE,4,K622,1.597667,47.279833,83,1963-11-01,2015-03-01,true,true,41,true,false,false
41243001,SELOMMES,SELOMMES,GENDARMERIE,4,M113,1.198167,47.752667,120,1950-01-01,2018-12-31,true,true,41,true,false,false
41249002,SOUESMES,SOUESMES,Rue des Gatz,4,K637,2.176667,47.460833,128,2004-06-01,2020-12-31,true,true,41,true,false,false
42145002,MONTAGNY AGGLOMERATION,MONTAGNY (MONTAGNY AGGLOMERATION),AGGLOMERATION,4,K100,4.233333,46.033333,505,1858-01-01,1942-01-31,true,true,42,true,false,false
41251001,SOUVIGNY-EN-S.,SOUVIGNY-EN-SOLOGNE (SOUVIGNY-EN-S.),MAISONNETTE,4,K452,2.163333,47.643333,105,1966-10-01,1967-02-28,true,true,41,true,false,false
41256002,THEILLAY,THEILLAY,LETTEVEAU,4,K645,2.089333,47.315333,140,1957-08-01,2020-12-31,true,true,41,true,false,false
41257001,THENAY,LE CONTROIS-EN-SOLOGNE (THENAY),PHAGES,4,K663,1.288333,47.386667,95,1969-05-01,1981-01-31,true,true,41,true,false,false
41269003,VENDOME - BG2,VENDOME (VENDOME - BG2),AGGL.,4,M114,1.016667,47.793333,81,1865-12-01,1900-12-31,true,true,41,true,false,false
41271002,VERNOU -AUGERES,VERNOU-EN-SOLOGNE (VERNOU -AUGERES),LES AUGERES,4,K465,1.68,47.5,109,1945-01-01,1983-02-28,true,true,41,true,false,false
41271004,VERNOU - RIGNY,VERNOU-EN-SOLOGNE (VERNOU - RIGNY),RIGNY,4,K465,1.723333,47.483333,93,1987-06-01,1992-02-29,true,true,41,true,false,false
42053001,CHATEAUNEUF BARRAGE DU COUZON,CHATEAUNEUF (CHATEAUNEUF BARRAGE DU COUZON),BARRAGE DU COUZON,4,V311,4.65,45.536667,352,1922-01-01,1970-07-31,true,true,42,true,false,false
41275001,VILLE-AUX-CLERC,LA VILLE-AUX-CLERCS (VILLE-AUX-CLERC),BG,4,M112,1.085,47.918333,143,1933-07-01,1938-07-31,true,true,41,true,false,false
41275002,LA VILLE-AUX-C.,LA VILLE-AUX-CLERCS (LA VILLE-AUX-C.),AGGL.,4,M112,1.085,47.918333,143,1872-05-01,1882-12-31,true,true,41,true,false,false
41278001,VILLECHAUVE,VILLECHAUVE,LA MECHERIE,4,K486,0.943333,47.65,122,1940-09-01,1950-07-31,true,true,41,true,false,false
42008001,ARCON LES GRANDS MURCINS,ARCON (ARCON LES GRANDS MURCINS),LES GRANDS MURCINS,4,K092,3.886667,46.011667,760,1938-05-01,1940-03-31,true,true,42,true,false,false
42012001,BARD,BARD,les Grangères,4,NR,4.002667,45.590833,806,2013-06-25,2021-01-01,true,true,42,true,false,false
42163001,LA PACAUDIERE,LA PACAUDIERE,RUE DE CROZET,4,K110,3.865833,46.1755,351,1876-01-01,2021-01-01,true,true,42,true,false,false
42019001,BOEN RUE DE ROANNE,BOEN-SUR-LIGNON (BOEN RUE DE ROANNE),RUE DE ROANNE,4,K074,4.003333,45.746667,425,1948-04-01,1954-09-30,true,true,42,true,false,false
42023003,BG-ARGENT - MAN,BOURG-ARGENTAL (BG-ARGENT - MAN),RUE DE LA REPUBLIQUE,4,V351,4.556833,45.295833,562,1928-01-01,2019-12-31,true,true,42,true,false,false
42029001,BUSSIERES,BUSSIERES,LE CHATEAU DE CHENEVOUX,4,K079,4.244667,45.854167,514,1963-02-01,2018-12-31,true,true,42,true,false,false
42044001,LE CHAMBON-FEUGEROLLES,LE CHAMBON-FEUGEROLLES,CIMETIERE,4,K058,4.323333,45.395,520,1960-12-01,1971-08-31,true,true,42,true,false,false
42049001,CHANGY FERME DES GATILLES,CHANGY (CHANGY FERME DES GATILLES),FERME DES GATILLES,4,K108,3.891667,46.141667,400,1954-05-01,1961-12-31,true,true,42,true,false,false
42052001,CHARLIEU RUE PONT DE PIERRE,CHARLIEU (CHARLIEU RUE PONT DE PIERRE),RUE PONT DE PIERRE,4,K106,4.17,46.16,275,1943-05-01,1944-05-31,true,true,42,true,false,false
42053002,CHATEAUNEUF,CHATEAUNEUF,STATION EPURATION EAUX,4,V312,4.6295,45.513333,277,1972-05-01,2016-12-31,true,true,42,true,false,false
42056001,CHAVANAY,CHAVANAY,LIEU DIT LES VESSETTES,4,V331,4.731667,45.402833,215,1919-06-01,2021-12-31,true,true,42,true,false,false
42076001,CREMEAUX,CREMEAUX,PIERRE BENITE,4,K081,3.930333,45.907667,668,1928-01-01,2021-01-01,true,true,42,true,false,false
42076002,CREMEAUX ECOLE,CREMEAUX (CREMEAUX ECOLE),ECOLE,4,K082,3.928333,45.905,650,1924-01-01,1945-04-30,true,true,42,true,false,false
42091001,ESTIVAREILLES BOURG,ESTIVAREILLES (ESTIVAREILLES BOURG),BOURG,4,K054,4.008333,45.415,899,1901-01-01,1937-12-31,true,true,42,true,false,false
42094001,FEURS - MAN,FEURS (FEURS - MAN),CHEMIN DE L'EAZILLEE,4,K070,4.2185,45.7335,332,1858-01-01,2016-12-31,true,true,42,true,false,false
42129001,MACLAS ECOLE,MACLAS (MACLAS ECOLE),ECOLE,4,V331,4.685,45.361667,404,1948-05-01,1949-03-31,true,true,42,true,false,false
42142001,MERLE-LEIGNEC BOURG,MERLE-LEIGNEC (MERLE-LEIGNEC BOURG),BOURG,4,K054,4.025,45.396667,860,1937-01-01,1958-12-31,true,true,42,true,false,false
42147001,MONTBRISON LE PARC,MONTBRISON (MONTBRISON LE PARC),LE PARC,4,K075,4.065,45.606667,402,1943-12-01,1972-10-31,true,true,42,true,false,false
42187001,ROANNE QUAI DE LA LOIRE,ROANNE (ROANNE QUAI DE LA LOIRE),QUAI DE LA LOIRE,4,K092,4.068333,46.033333,267,1930-06-01,1958-12-31,true,true,42,true,false,false
42147002,MONTBRISON ECOLE NORMALE,MONTBRISON (MONTBRISON ECOLE NORMALE),ECOLE NORMALE,4,K075,4.065,45.606667,400,1864-09-01,1934-12-31,true,true,42,true,false,false
42150001,MONTVERDUN BOURG,MONTVERDUN (MONTVERDUN BOURG),BOURG,4,K074,4.066667,45.713333,626,1880-01-01,1919-12-31,true,true,42,true,false,false
42155001,NERVIEUX AGGLOMERATION,NERVIEUX (NERVIEUX AGGLOMERATION),AGGLOMERATION,4,K079,4.155,45.806667,325,1876-01-01,1891-12-31,true,true,42,true,false,false
42156001,NEULISE - MAN,NEULISE (NEULISE - MAN),LA CROIX,4,K090,4.1865,45.901333,554,1970-01-01,2021-01-01,true,true,42,true,false,false
42158001,LES NOES,LES NOES,LA BERRICHE,4,K092,3.835333,46.042667,780,1962-10-01,2021-01-01,true,true,42,true,false,false
42199001,SAINT-ANDRE-D'APCHON BOURG,SAINT-ANDRE-D'APCHON (SAINT-ANDRE-D'APCHON BOURG),BOURG,4,K092,3.928333,46.033333,417,1959-01-01,1976-12-31,true,true,42,true,false,false
42168001,PELUSSIN,PELUSSIN,RUE BOURCHANY,4,V331,4.668833,45.418333,511,1966-06-01,2018-12-31,true,true,42,true,false,false
42168003,PELUSSIN AGGLOMERATION,PELUSSIN (PELUSSIN AGGLOMERATION),AGGLOMERATION,4,V331,4.683333,45.418333,364,1876-01-01,1882-12-31,true,true,42,true,false,false
51539001,SOGNY,SOGNY-EN-L'ANGLE (SOGNY),MAIRIE,4,F588,4.803333,48.812167,116,1968-01-01,2008-01-01,true,true,51,true,false,false
42182001,RENAISON,RENAISON,BARRAGE DE LA TACHE,4,K092,3.870833,46.044333,443,1956-06-01,2021-01-01,true,true,42,true,false,false
42184001,RIORGES - MAN,RIORGES (RIORGES - MAN),RUE DES NOIX,4,K092,4.061,46.048333,283,1851-01-01,2021-12-31,true,true,42,true,false,false
42186001,RIVE-DE-GIER USINE DES ETAINGS,RIVE-DE-GIER (RIVE-DE-GIER USINE DES ETAINGS),USINE DES ETAINGS,4,V311,4.616667,45.528333,235,1943-05-01,1961-10-31,true,true,42,true,false,false
42203001,SAINT-BONNET-DES-QUARTS,SAINT-BONNET-DES-QUARTS,CHARBONNIERE,4,K108,3.843333,46.131667,600,1954-10-01,1957-04-30,true,true,42,true,false,false
42205001,SAINT-BONNET-LE-COURREAU,SAINT-BONNET-LE-COURREAU,LA RIVE,4,K076,3.941667,45.658333,981,1961-11-01,1966-10-31,true,true,42,true,false,false
42207001,SAINT-CHAMOND MAZENOD,SAINT-CHAMOND (SAINT-CHAMOND MAZENOD),SAINT-JULIEN-EN-JAREZ - LA CROIX MAZENOD,4,V310,4.506667,45.473333,300,1962-07-01,1969-12-31,true,true,42,true,false,false
42207003,SAINT-CHAMOND,SAINT-CHAMOND,IZIEUX - RUE DE LANGONAUD,4,V310,4.506667,45.473333,380,1931-04-01,1940-05-31,true,true,42,true,false,false
44109005,NANTES CHANTENAY-SUR-LOIRE,NANTES (NANTES CHANTENAY-SUR-LOIRE),CHANTENAY-SUR-LOIRE,4,M800,-1.553333,47.218333,10,1904-01-01,1914-05-31,true,true,44,true,false,false
42215001,ST DENIS DE CAB,SAINT-DENIS-DE-CABANNE (ST DENIS DE CAB),321 RUE DE LA REPUBLIQUE,4,K106,4.213333,46.174333,287,1950-12-01,2021-01-01,true,true,42,true,false,false
42218001,ST-ETIENN - MAN,SAINT-ETIENNE (ST-ETIENN - MAN),LA METARE,4,K061,4.417667,45.421833,588,1886-01-01,2015-12-31,true,true,42,true,false,false
42218002,ROCHETAILLEE,SAINT-ETIENNE (ROCHETAILLEE),BARRAGE DU PAS DU RIOT,4,K061,4.458167,45.379333,900,1948-01-01,2015-12-31,true,true,42,true,false,false
42218004,SAINT-ETIENNE,SAINT-ETIENNE,PONTS-ET-CHAUSSEES,4,K061,4.39,45.44,545,1859-01-01,1923-12-31,true,true,42,true,false,false
42218009,SAINT-ETIENNE AGG,SAINT-ETIENNE (SAINT-ETIENNE AGG),ROCHETAILLEE - AGGLOMERATION,4,K061,4.441667,45.411667,800,1872-01-01,1920-12-31,true,true,42,true,false,false
44109006,NANTES INSTITUT PASTEUR,NANTES (NANTES INSTITUT PASTEUR),INSTITUT PASTEUR,4,M800,-1.553333,47.218333,8,1905-01-01,1926-11-30,true,true,44,true,false,false
44045001,CORDEMAIS,CORDEMAIS,LA CALETTE-CENT.THERM.,4,M840,-1.875,47.275,7,1973-08-01,1977-06-30,true,true,44,true,false,false
51544001,SOMMEPY-TAHURE,SOMMEPY-TAHURE,GEND.,4,H138,4.575,49.251667,145,1971-01-01,1994-02-28,true,true,51,true,false,false
42218010,SAINT-ETIENNE,SAINT-ETIENNE,ST-VICTOR-SUR-LOIRE - USINE ELECTRIQUE,4,K059,4.261667,45.443333,410,1951-01-01,1957-12-31,true,true,42,true,false,false
42218017,SAINT-ETIENNE ECOLE DES MINES,SAINT-ETIENNE (SAINT-ETIENNE ECOLE DES MINES),ECOLE DES MINES,4,K061,4.39,45.441667,518,1845-01-01,1847-02-28,true,true,42,true,false,false
42222001,SAINT-GALMIER BOURG,SAINT-GALMIER (SAINT-GALMIER BOURG),BOURG,4,K067,4.318333,45.591667,480,1924-01-01,1944-04-30,true,true,42,true,false,false
42225001,GENILAC,GENILAC,rue de la Croix de Chaire,4,V311,4.585333,45.520833,292,1950-01-01,2021-12-31,true,true,42,true,false,false
42225003,GENILAC LA CULA - BOURG,GENILAC (GENILAC LA CULA - BOURG),LA CULA - BOURG,4,V311,4.568333,45.548333,470,1902-02-01,1943-03-31,true,true,42,true,false,false
42227002,SAINT-GEORGES-EN-COUZAN,SAINT-GEORGES-EN-COUZAN,USINE EDF DE SAINT-MARTIN,4,K072,3.928333,45.7,448,1943-05-01,1976-06-30,true,true,42,true,false,false
42230001,ST GERMAIN LAVA,SAINT-GERMAIN-LAVAL (ST GERMAIN LAVA),LE TRAMBLE,4,K081,4.014167,45.837333,435,1957-01-01,2021-01-01,true,true,42,true,false,false
42231002,ST-GERMAIN-LESPINASSE-GAYETS,SAINT-GERMAIN-LESPINASSE (ST-GERMAIN-LESPINASSE-GAYETS),LES GAYETS,4,K108,3.963333,46.103333,321,1949-01-01,1954-05-31,true,true,42,true,false,false
42248001,SAINT-JUST-EN-CHEVALET BOURG,SAINT-JUST-EN-CHEVALET (SAINT-JUST-EN-CHEVALET BOURG),BOURG,4,K080,3.845,45.913333,627,1938-01-01,1940-05-31,true,true,42,true,false,false
42272001,ST PIERRE DE BO,SAINT-PIERRE-DE-BOEUF (ST PIERRE DE BO),LA ROCHETTE,4,V331,4.750167,45.380667,140,1950-01-01,2017-12-31,true,true,42,true,false,false
42279001,SAINT-JUST-SAINT-RAMBERT,SAINT-JUST-SAINT-RAMBERT,SAINT-JUST-SUR-LOIRE - BOURG,4,K060,4.263333,45.503333,380,1902-02-01,1953-11-30,true,true,42,true,false,false
42281001,SAINT-RIRAND,SAINT-RIRAND,HAMEAU DE LA CROIX DU SUD,4,K092,3.848333,46.075,656,1936-01-01,1951-08-31,true,true,42,true,false,false
44074001,INDRE INDRET,INDRE (INDRE INDRET),INDRET,4,M800,-1.671667,47.2,8,1884-05-01,1892-04-30,true,true,44,true,false,false
42297001,SALVIZINET BOURG,SALVIZINET (SALVIZINET BOURG),BOURG,4,K071,4.275,45.758333,420,1948-12-01,1952-06-30,true,true,42,true,false,false
42314001,LA TUILIERE,LA TUILIERE,LE BOURG,4,K080,3.801833,45.944667,681,1948-02-01,2018-07-01,true,true,42,true,false,false
42325001,VENDRANGES BOURG,VENDRANGES (VENDRANGES BOURG),BOURG,4,K097,4.133333,45.94,475,1942-05-01,1945-08-31,true,true,42,true,false,false
42328001,VERRIERES EN FO,VERRIERES-EN-FOREZ (VERRIERES EN FO),LES RATEYS,4,K065,4.006333,45.572167,770,1920-01-01,2013-06-30,true,true,42,true,false,false
42334001,VIOLAY MAIRIE,VIOLAY (VIOLAY MAIRIE),MAIRIE,4,K071,4.358333,45.851667,810,1928-01-01,1972-08-31,true,true,42,true,false,false
42335001,VIRICELLES LE TREYVE,VIRICELLES (VIRICELLES LE TREYVE),LE TREYVE,4,U463,4.375,45.653333,570,1949-09-01,1956-09-30,true,true,42,true,false,false
42338001,VOUGY LES PINS,VOUGY (VOUGY LES PINS),LES PINS,4,K101,4.123333,46.101667,287,1955-03-01,1968-07-31,true,true,42,true,false,false
43005001,ALLEYRAS BARRAGE DE POUTES,ALLEYRAS (ALLEYRAS BARRAGE DE POUTES),BARRAGE DE POUTES,4,K220,3.681667,44.906667,650,1945-01-01,1970-05-31,true,true,43,true,false,false
43015001,AUVERS,AUVERS,LE PAVILLON,4,K227,3.3715,44.999833,1134,1958-12-01,2020-12-31,true,true,43,true,false,false
43015002,AUVERS MONT MOUCHET,AUVERS (AUVERS MONT MOUCHET),MONT MOUCHET,4,K227,3.401667,44.995,1335,1927-10-01,1957-05-31,true,true,43,true,false,false
43017001,AZERAT BOURG,AZERAT (AZERAT BOURG),BOURG,4,K241,3.381667,45.361667,470,1924-10-01,1962-05-31,true,true,43,true,false,false
43137001,MONISTROL-FLACH,MONISTROL-SUR-LOIRE (MONISTROL-FLACH),LE FLACHAT,4,K055,4.175,45.298333,600,1911-01-01,1992-12-31,true,true,43,true,false,false
43019001,BARGES,BARGES,BOURG,4,K004,3.915,44.836667,1080,1947-01-01,1990-12-31,true,true,43,true,false,false
43020001,BAS-EN-BASSET BOURG,BAS-EN-BASSET (BAS-EN-BASSET BOURG),BOURG,4,K055,4.108333,45.306667,457,1858-01-01,1962-12-31,true,true,43,true,false,false
43028001,BESSAMOREL ECOLE,BESSAMOREL (BESSAMOREL ECOLE),ECOLE,4,K035,4.088333,45.12,860,1951-04-01,1957-11-30,true,true,43,true,false,false
43033001,BLESLE BOURG,BLESLE (BLESLE BOURG),BOURG,4,K257,3.17,45.318333,520,1979-07-01,1985-11-30,true,true,43,true,false,false
43040001,BRIOUDE,BRIOUDE,AVENUE D'AUVERGNE,4,K242,3.376333,45.306,434,1858-01-01,2020-12-31,true,true,43,true,false,false
43048002,CHAISE-DIEU(LA),LA CHAISE-DIEU (CHAISE-DIEU(LA)),BG,3,K234,3.716667,45.323333,1080,1983-01-01,1995-05-31,true,true,43,true,false,false
43051001,LE CHAMBON-SUR-LIGNON,LE CHAMBON-SUR-LIGNON,ROUTE DE MOLLE,4,K040,4.301667,45.06,960,1941-01-01,1961-03-31,true,true,43,true,false,false
43052001,CHAMPAGNAC-LE-VIEUX JOURET,CHAMPAGNAC-LE-VIEUX (CHAMPAGNAC-LE-VIEUX JOURET),JOURET,4,K241,3.503333,45.358333,840,1981-10-01,1982-05-31,true,true,43,true,false,false
43078001,COUBON,COUBON,USINE ELECTRIQUE DE CHARENTUS,4,K012,3.918333,44.995,637,1912-07-01,1970-12-31,true,true,43,true,false,false
43148001,PAULHAGUET,PAULHAGUET,GEND.,4,K236,3.518,45.206,544,1938-08-01,2018-12-31,true,true,43,true,false,false
43091001,ESTABLES-BG,LES ESTABLES (ESTABLES-BG),PRESBYTERE,4,K011,4.155,44.903333,1344,1975-07-01,1982-09-30,true,true,43,true,false,false
43091003,LES ESTABLES LE MEZENC,LES ESTABLES (LES ESTABLES LE MEZENC),LE MEZENC,4,K011,4.153333,44.903333,1500,1912-11-01,1971-12-31,true,true,43,true,false,false
43092001,FAY-SUR-LIGNON,FAY-SUR-LIGNON,GEND.,4,K040,4.226667,44.986667,1190,1933-05-01,1990-12-31,true,true,43,true,false,false
43111001,GROS-POUGET,LANDOS (GROS-POUGET),GROS-POUGET,3,K209,3.845,44.858333,1050,1986-01-01,1989-09-30,true,true,43,true,false,false
43111003,LANDOS LA SAUVETAT - BOURG,LANDOS (LANDOS LA SAUVETAT - BOURG),LA SAUVETAT - BOURG,4,K209,3.83,44.843333,1150,1921-01-01,1950-06-30,true,true,43,true,false,false
43151001,PINOLS,PINOLS,GENDARMERIE,4,K231,3.4115,45.052167,1015,1943-09-01,2016-05-31,true,true,43,true,false,false
43112001,LANGEAC AGGLOMERATION,LANGEAC (LANGEAC AGGLOMERATION),AGGLOMERATION,4,K230,3.491667,45.101667,492,1858-01-01,1920-12-31,true,true,43,true,false,false
43123001,LORLANGES CHATEAU DE VEDRINES,LORLANGES (LORLANGES CHATEAU DE VEDRINES),CHATEAU DE VEDRINES,4,K258,3.265,45.335,550,1920-01-01,1939-02-28,true,true,43,true,false,false
43130001,MAZET-ST-VOY,MAZET-SAINT-VOY (MAZET-ST-VOY),SALETTES,4,K041,4.2845,45.074833,905,1946-01-01,2020-12-31,true,true,43,true,false,false
43132001,MAZEYRAT-D'ALLIER LAROUE,MAZEYRAT-D'ALLIER (MAZEYRAT-D'ALLIER LAROUE),LAROUE,4,K230,3.528333,45.121667,560,1987-11-01,1991-01-31,true,true,43,true,false,false
43132002,MAZEYRAT D'AL,MAZEYRAT-D'ALLIER (MAZEYRAT D'AL),LE BOISSET,4,K230,3.520833,45.106333,538,1997-04-01,2015-12-31,true,true,43,true,false,false
43157001,LE PUY-EN-VELAY,LE PUY-EN-VELAY,JARDIN VINAY - MUSEE CROZATIER,4,K025,3.886667,45.041667,628,1910-01-01,1963-03-31,true,true,43,true,false,false
43157007,LE PUY-EN-VELAY P-C,LE PUY-EN-VELAY (LE PUY-EN-VELAY P-C),PONTS-ET-CHAUSSEES,4,K025,3.888333,45.041667,630,1822-01-01,1822-12-31,true,true,43,true,false,false
43171001,SAINT-BERAIN,SAINT-BERAIN,COMBRET,4,K224,3.6265,45.0455,1025,2003-07-01,2020-12-31,true,true,43,true,false,false
43178001,SAINT-DIDIER-SUR-DOULON ECOLE,SAINT-DIDIER-SUR-DOULON (SAINT-DIDIER-SUR-DOULON ECOLE),ECOLE,4,K238,3.535,45.3,560,1959-02-01,1965-12-31,true,true,43,true,false,false
43178002,SAINT-DIDIER-SUR-DOULON,SAINT-DIDIER-SUR-DOULON,AGGLOMERATION,4,K238,3.535,45.3,545,1919-08-01,1939-07-31,true,true,43,true,false,false
44145001,ROUANS,ROUANS,ECL.DE BUZAY,4,M840,-1.825,47.213333,5,1948-04-01,1965-12-31,true,true,44,true,false,false
43186001,SAINT-FRONT CAFE-EPICERIE,SAINT-FRONT (SAINT-FRONT CAFE-EPICERIE),CAFE-EPICERIE,4,K021,4.141667,44.976667,1223,1966-10-01,1974-12-31,true,true,43,true,false,false
43186002,ST-FRONT,SAINT-FRONT (ST-FRONT),CENTRE-D-ACCUEIL-PLURIVALENT,4,K021,4.145,44.976667,1210,1988-07-01,1993-12-31,true,true,43,true,false,false
43198001,SAINT-JEAN-LACHALM BOURG,SAINT-JEAN-LACHALM (SAINT-JEAN-LACHALM BOURG),BOURG,4,K221,3.718333,44.955,1115,1932-05-01,1948-09-30,true,true,43,true,false,false
43200001,ST-JULIEN-CHAP,SAINT-JULIEN-CHAPTEUIL (ST-JULIEN-CHAP),RTE-DE-SUMENE,4,K027,4.057667,45.037667,810,1955-11-01,2018-12-31,true,true,43,true,false,false
43204001,ST-JULIEN-MOLHE,SAINT-JULIEN-MOLHESABATE (ST-JULIEN-MOLHE),COIROLLES,4,K045,4.41,45.195,980,1954-10-01,2003-01-31,true,true,43,true,false,false
43210001,SAINT-MARTIN-DE-FUGERES ECOLE,SAINT-MARTIN-DE-FUGERES (SAINT-MARTIN-DE-FUGERES ECOLE),ECOLE,4,K010,3.933333,44.905,1005,1934-04-01,1970-07-31,true,true,43,true,false,false
43216001,ST-PAULIEN,SAINT-PAULIEN (ST-PAULIEN),BG,4,K030,3.814667,45.134167,801,1911-01-01,2019-12-31,true,true,43,true,false,false
43216002,SAINT-PAULIEN AGGLOMERATION,SAINT-PAULIEN (SAINT-PAULIEN AGGLOMERATION),AGGLOMERATION,4,K030,3.813333,45.138333,802,1858-01-01,1920-12-31,true,true,43,true,false,false
43229001,ST-VIDAL,SAINT-VIDAL (ST-VIDAL),BG,4,K025,3.801667,45.075,745,1982-03-01,1988-12-31,true,true,43,true,false,false
43234001,SAUGUES,SAUGUES,ROUTE DU MALZIEU,4,K225,3.542167,44.957667,940,1934-01-01,2020-12-31,true,true,43,true,false,false
43234002,SAUGUES BARRAGE DE POUZAS,SAUGUES (SAUGUES BARRAGE DE POUZAS),BARRAGE DE POUZAS,4,K225,3.545,44.958333,792,1938-06-01,1975-12-31,true,true,43,true,false,false
43234003,SAUGUES LE ROUVE - ECOLE,SAUGUES (SAUGUES LE ROUVE - ECOLE),LE ROUVE - ECOLE,4,K225,3.545,44.958333,1025,1952-01-01,1970-09-30,true,true,43,true,false,false
43234004,SAUGUES AGGLOMERATION,SAUGUES (SAUGUES AGGLOMERATION),AGGLOMERATION,4,K225,3.545,44.958333,980,1858-01-01,1920-12-31,true,true,43,true,false,false
43239001,SIAUGUES-SAINTE-MARIE ECOLE,SIAUGUES-SAINTE-MARIE (SIAUGUES-SAINTE-MARIE ECOLE),ECOLE,4,K226,3.63,45.093333,910,1912-01-01,1966-12-31,true,true,43,true,false,false
